event_id,timestamp,event_type,user_id
E001,2024-11-03 23:10:48,Purchase,U6516
E002,2023-06-15 23:10:26,Error,U7154
E003,2024-04-13 10:00:02,Logout,U5019
E004,2024-07-04 06:33:55,Purchase,U5808
E005,2024-02-20 01:22:45,Purchase,U1036
E006,2023-04-12 15:41:15,Login,U1623
E007,2023-02-05 06:59:49,Purchase,U9900
E008,2023-10-05 10:54:15,Login,U4628
E009,2023-03-30 05:27:33,Login,U2263
E010,2023-12-29 01:06:10,Login,U8593
E011,2024-02-18 02:40:24,Login,U7504
E012,2023-12-15 04:20:43,Error,U1832
E013,2024-12-19 19:03:38,Purchase,U8872
E014,2023-07-19 06:13:00,Purchase,U9298
E015,2024-12-02 20:56:23,Error,U9680
E016,2023-07-27 16:56:40,Login,U7717
E017,2024-01-27 05:10:18,Purchase,U8119
E018,2024-10-01 08:42:53,Error,U8361
E019,2024-07-25 01:59:02,Logout,U7944
E020,2023-07-13 14:00:35,Error,U2941
E021,2024-02-08 05:50:35,Purchase,U8650
E022,2023-05-18 20:53:18,Error,U8353
E023,2023-02-25 05:12:24,Purchase,U1163
E024,2023-09-28 23:05:51,Login,U7511
E025,2024-11-14 17:11:30,Error,U8662
E026,2024-02-04 09:22:58,Purchase,U6640
E027,2024-05-02 03:35:07,Login,U3832
E028,2024-04-29 15:07:04,Error,U7154
E029,2024-04-26 03:15:54,Logout,U9069
E030,2024-11-29 17:39:32,Login,U2695
E031,2024-04-08 16:57:31,Login,U9754
E032,2024-07-17 07:31:00,Logout,U9304
E033,2023-06-01 01:09:52,Purchase,U4850
E034,2023-01-06 08:33:58,Logout,U6384
E035,2023-08-17 10:54:56,Error,U2863
E036,2024-12-17 14:45:16,Logout,U5469
E037,2024-02-11 20:21:28,Logout,U4458
E038,2024-09-26 04:15:25,Logout,U5969
E039,2023-08-28 02:03:51,Purchase,U1173
E040,2024-02-23 21:51:12,Login,U7602
E041,2023-10-15 04:58:02,Purchase,U7371
E042,2023-03-31 22:56:31,Login,U9951
E043,2023-07-31 17:57:02,Error,U6193
E044,2023-11-03 04:24:34,Login,U1356
E045,2024-05-09 08:00:58,Purchase,U9835
E046,2023-11-03 04:10:57,Purchase,U3044
E047,2024-03-14 10:52:00,Purchase,U4317
E048,2024-10-21 05:34:52,Purchase,U9325
E049,2024-04-13 12:03:27,Login,U2317
E050,2024-11-23 10:17:36,Logout,U7621
E051,2023-04-28 05:33:07,Purchase,U4342
E052,2024-03-21 20:38:46,Logout,U2144
E053,2024-01-12 06:45:04,Purchase,U5371
E054,2024-07-10 20:59:44,Purchase,U6673
E055,2024-12-15 03:19:17,Error,U4532
E056,2024-11-06 02:34:04,Purchase,U9117
E057,2024-04-21 04:27:33,Purchase,U5429
E058,2024-05-29 11:25:35,Login,U2083
E059,2023-02-04 02:36:07,Purchase,U8019
E060,2024-02-07 19:00:29,Purchase,U5172
E061,2024-01-20 15:52:28,Purchase,U6062
E062,2023-09-19 20:54:23,Purchase,U6183
E063,2024-07-19 01:24:11,Login,U8461
E064,2023-07-21 17:17:59,Error,U5368
E065,2023-02-09 00:43:28,Logout,U4050
E066,2023-03-31 17:33:19,Logout,U1365
E067,2023-05-25 20:02:44,Logout,U3780
E068,2023-08-08 04:00:04,Purchase,U9775
E069,2023-07-18 00:31:50,Login,U5171
E070,2024-02-22 14:10:06,Error,U8921
E071,2023-05-12 16:08:18,Login,U1255
E072,2024-06-10 13:47:38,Logout,U3597
E073,2024-09-09 15:35:43,Purchase,U1405
E074,2024-06-20 09:06:08,Logout,U3306
E075,2023-09-06 12:39:05,Login,U1650
E076,2023-02-03 19:10:17,Purchase,U7389
E077,2024-10-08 12:03:12,Logout,U3687
E078,2023-07-01 15:34:31,Login,U6670
E079,2023-04-02 11:57:23,Error,U6635
E080,2023-04-10 17:31:17,Logout,U7871
E081,2023-06-02 05:57:19,Purchase,U8047
E082,2023-01-15 03:22:08,Logout,U1710
E083,2024-06-21 21:51:39,Error,U8580
E084,2024-05-02 09:55:06,Login,U3928
E085,2023-11-18 20:14:50,Login,U9243
E086,2024-09-24 02:11:54,Logout,U6937
E087,2023-09-02 22:23:55,Purchase,U9843
E088,2023-10-21 19:39:00,Purchase,U2605
E089,2024-05-17 17:45:04,Error,U4961
E090,2024-01-20 20:09:56,Error,U9697
E091,2024-07-01 11:07:44,Purchase,U1885
E092,2023-12-30 00:14:15,Logout,U6725
E093,2024-08-16 17:08:04,Error,U4476
E094,2024-05-29 17:41:51,Purchase,U1459
E095,2023-03-06 15:43:52,Login,U3953
E096,2023-12-24 00:54:39,Purchase,U3675
E097,2023-05-01 12:16:58,Error,U6539
E098,2024-07-25 10:37:56,Logout,U4992
E099,2024-05-14 14:06:26,Error,U8983
E100,2024-12-08 14:43:00,Purchase,U6863
